US State,Accidents (unintentional injuries),Alzheimer's disease ,Stroke,Chronic lower respiratory diseases,Diabetes,Heart disease,Influenza and pneumonia,Suicide,Cancer,Kidney disease
Alabama,2703,2563,2931,3484,1173,13110,1176,836,10410,980
Alaska,436,98,190,204,130,814,66,200,926,54
Arizona,4184,3058,2681,3802,2054,12398,876,1327,12008,540
Arkansas,1625,1436,1612,2517,1180,8270,720,631,6517,725
California,13840,16238,16355,13881,9595,62797,6340,4312,59516,3887
Colorado,3037,1830,1988,2604,1017,7060,577,1181,7829,503
Connecticut,2078,1077,1403,1471,694,7138,675,405,6608,554
Delaware,608,377,571,526,244,1990,184,112,2085,205
District of Columbia,427,125,246,137,138,1284,79,47,1031,67
Florida,13059,6980,12602,12619,6172,46440,3057,3227,45131,3172
Georgia,4712,4290,4399,4866,2348,18389,1400,1451,17135,1942
Hawaii,585,465,764,378,299,2575,637,227,2456,208
Idaho,876,672,726,925,394,3084,255,392,3020,170
Illinois,6019,4021,6020,5732,2927,25394,2402,1474,24150,2565
Indiana,3978,2771,3150,4375,2096,14445,1078,1092,13462,1440
Iowa,1536,1597,1416,1939,918,7180,578,479,6449,367
Kansas,1567,894,1355,1832,874,5723,546,553,5494,541
Kentucky,3264,1765,2050,3480,1474,10343,932,770,10145,1024
Louisiana,2780,2188,2460,2467,1272,11260,785,720,9513,1076
Maine,990,601,736,982,395,2844,301,274,3391,260
Maryland,2408,1191,2820,2079,1439,11653,990,630,10796,830
Massachusetts,3821,1841,2367,2842,1321,12140,1433,682,12934,1193
Michigan,5623,4428,5002,5688,2798,25187,1798,1457,20671,1874
Minnesota,2788,2474,2250,2464,1312,8230,697,783,9896,537
Mississippi,1738,1626,1723,2037,1164,7944,782,445,6526,741
Missouri,3776,2545,3159,3940,1605,14820,1281,1151,12971,1515
Montana,579,285,487,752,292,2164,185,311,2145,129
Nebraska,811,698,760,1224,575,3581,393,275,3502,226
Nevada,1496,779,1137,1633,609,6417,636,627,5283,299
New Hampshire,907,436,514,755,340,2721,230,265,2760,169
New Jersey,4482,2829,3474,3227,1908,18840,1337,795,16264,1591
New Mexico,1460,572,878,1143,673,3896,338,491,3620,330
New York,7687,3521,6264,7258,4176,44092,4517,1696,34956,2296
North Carolina,5985,4289,5098,5540,2903,18808,2076,1521,19474,2040
North Dakota,339,387,337,358,194,1326,147,154,1280,122
Ohio,8971,5117,6425,7312,3740,28008,2243,1740,25643,2237
Oklahoma,2563,1752,1947,3035,1398,10772,625,756,8203,461
Oregon,2076,1850,2066,2088,1243,6942,573,825,8083,377
Pennsylvania,9527,4213,6700,6667,3704,32312,2718,2030,28387,2898
Rhode Island,718,435,425,521,275,2339,206,129,2154,176
South Carolina,3147,2549,2691,2983,1535,10418,723,838,10356,950
South Dakota,537,444,414,505,263,1710,217,191,1715,75
Tennessee,4435,3522,3519,4657,1915,16019,1656,1166,14302,1140
Texas,10763,9545,10790,10650,5832,45346,2954,3778,40668,4256
Utah,1238,991,888,826,596,3749,334,663,3161,384
Vermont,394,370,249,375,163,1332,86,112,1434,29
Virginia,3922,2549,3555,3363,1967,14861,1245,1179,15064,1618
Washington,3455,3710,3028,3177,1812,11582,1041,1297,12664,439
West Virginia,1892,770,1058,1681,864,4849,458,393,4654,436
Wisconsin,3746,2428,2513,2834,1433,11860,974,926,11318,922
Wyoming,348,212,190,366,121,1001,115,157,948,63
